FTPS,1018.0
Email,160.0
Video,33.0
Video,106.0
FTPS,1036.0
FTPS,1028.0
Video,1048.0
FTPS,1028.0
Email,183.0
FTPS,1030.0
Audio,129.0
Chat,276.0
FTPS,1031.0
Video,40.0
Audio,113.0
FTPS,1019.0
Chat,272.0
Chat,286.0
FTPS,1030.0
Audio,97.0
Email,110.0
Audio,110.0
Chat,271.0
FTPS,1020.0
FTPS,1025.0
Email,43.0
Audio,123.0
Video,94.0
FTPS,1026.0
Video,56.0
Chat,276.0
FTPS,1013.0
FTPS,1029.0
Chat,293.0
FTPS,1013.0
Audio,128.0
Chat,283.0
FTPS,1018.0
Audio,104.0
Chat,278.0
FTPS,1028.0
Audio,118.0
Email,38.0
Email,77.0
Audio,104.0
Email,219.0
Video,1027.0
Chat,284.0
Email,162.0
FTPS,1031.0
Email,143.0
Audio,130.0
Email,41.0
Video,110.0
Video,1040.0
Video,35.0
FTPS,1025.0
Email,129.0
Video,22.0
FTPS,1034.0
Email,36.0
Audio,112.0
Video,1023.0
Video,1021.0
Audio,109.0
Audio,97.0
Chat,276.0
FTPS,1025.0
Video,1016.0
Email,127.0
Chat,279.0
Chat,283.0
FTPS,1022.0
Audio,108.0
Chat,286.0
Video,60.0
Audio,117.0
Video,1017.0
Video,123.0
Chat,284.0
FTPS,1020.0
Video,39.0
Audio,116.0
Audio,148.0
Chat,277.0
Video,111.0
Email,98.0
Audio,127.0
Chat,290.0
Chat,284.0
Chat,281.0
Audio,125.0
Email,149.0
Chat,280.0
FTPS,1032.0
Audio,102.0
Chat,287.0
Video,1014.0
Audio,110.0
Chat,275.0
Email,54.0
FTPS,1028.0
Chat,285.0
Email,25.0
Email,37.0
FTPS,1023.0
Chat,275.0
Chat,286.0
Email,137.0
Email,158.0
FTPS,1026.0
Video,1026.0
Audio,115.0
FTPS,1028.0
Chat,273.0
Email,39.0
Video,987.0
FTPS,1020.0
Chat,282.0
Chat,281.0
Chat,276.0
Audio,99.0
Video,60.0
Email,182.0
Video,1006.0
FTPS,1027.0
Email,21.0
Audio,112.0
Video,1028.0
Email,194.0
Video,81.0
Email,82.0
Audio,122.0
Chat,280.0
Chat,275.0
Audio,108.0
FTPS,1033.0
Email,155.0
Audio,115.0
Video,1014.0
FTPS,1022.0
Audio,111.0
Video,1023.0
Chat,277.0
Chat,269.0
Chat,278.0
FTPS,1018.0
Email,52.0
FTPS,1022.0
FTPS,1027.0
Chat,271.0
Audio,112.0
Email,154.0
Chat,286.0
Email,129.0
Audio,112.0
Audio,83.0
FTPS,1029.0
FTPS,1021.0
Email,231.0
Audio,94.0
Chat,283.0
Audio,126.0
Email,162.0
Audio,115.0
Chat,281.0
FTPS,1027.0
Chat,276.0
FTPS,1016.0
Audio,118.0
Audio,121.0
FTPS,1029.0
FTPS,1028.0
Audio,123.0
Chat,280.0
FTPS,1028.0
Email,34.0
FTPS,1031.0
Chat,278.0
FTPS,1036.0
Chat,277.0
Chat,273.0
Email,11.0
Email,21.0
Video,24.0
Audio,119.0
Video,88.0
Video,1018.0
Chat,276.0
Email,35.0
Chat,286.0
Video,102.0
Chat,282.0
Chat,281.0
Email,82.0
FTPS,1025.0
Email,166.0
Chat,282.0
FTPS,1015.0
FTPS,1026.0
Audio,130.0
Chat,281.0
Audio,155.0
Audio,122.0
FTPS,1029.0
Chat,277.0
Video,1042.0
Email,195.0
Video,102.0
Chat,284.0
Email,50.0
Email,186.0
Chat,273.0
Audio,103.0
Email,143.0
Audio,117.0
FTPS,1020.0
Audio,95.0
Chat,276.0
Email,82.0
Video,1059.0
Audio,112.0
Email,190.0
Audio,114.0
Email,136.0
Audio,109.0
Email,158.0
Audio,98.0
FTPS,1025.0
Email,162.0
Email,168.0
Audio,118.0
Email,200.0
Audio,138.0
FTPS,1022.0
Chat,285.0
Video,107.0
Email,10.0
FTPS,1025.0
Video,1012.0
Chat,273.0
Email,164.0
Video,56.0
Email,183.0
Video,47.0
Video,1004.0
Email,45.0
Email,159.0
Chat,280.0
Chat,279.0
Email,43.0
Audio,144.0
Video,1022.0
Video,1031.0
FTPS,1024.0
FTPS,1023.0
Chat,271.0
Email,174.0
Video,81.0
FTPS,1026.0
Email,112.0
Chat,279.0
Video,100.0
FTPS,1019.0
Email,159.0
Chat,270.0
FTPS,1023.0
Video,1010.0
Chat,276.0
Audio,118.0
Video,1012.0
Chat,284.0
Email,12.0
Video,996.0
FTPS,1021.0
Chat,273.0
Email,155.0
Video,102.0
Email,42.0
Video,1040.0
Email,188.0
FTPS,1035.0
Email,107.0
Email,59.0
FTPS,1025.0
Chat,276.0
Video,99.0
FTPS,1031.0
Audio,136.0
Email,164.0
Email,171.0
Chat,278.0
Audio,125.0
Audio,124.0
Audio,135.0
FTPS,1020.0
FTPS,1032.0
Email,7.0
Video,1032.0
Chat,270.0
FTPS,1020.0
Audio,137.0
Chat,275.0
Email,162.0
Chat,279.0
Audio,129.0
Email,187.0
Chat,277.0
Audio,110.0
FTPS,1022.0
FTPS,1031.0
Chat,284.0
Video,75.0
Chat,280.0
FTPS,1019.0
Email,38.0
Chat,273.0
Chat,285.0
Chat,287.0
Audio,113.0
FTPS,1023.0
Video,1034.0
Audio,110.0
Audio,130.0
Audio,109.0
Chat,282.0
Video,1031.0
Audio,103.0
Chat,274.0
Chat,287.0
Email,107.0
Video,1027.0
Audio,144.0
Chat,280.0
Audio,121.0
Chat,280.0
Email,125.0
Video,43.0
Video,1033.0
FTPS,1031.0
Audio,100.0
Video,1016.0
Video,78.0
FTPS,1029.0
Audio,95.0
Chat,274.0
Chat,282.0
Email,30.0
FTPS,1025.0
Video,94.0
Video,1032.0
FTPS,1020.0
Video,1023.0
FTPS,1031.0
Email,24.0
FTPS,1017.0
FTPS,1020.0
Audio,142.0
Chat,286.0
Email,17.0
Audio,132.0
Video,43.0
Video,1013.0
Chat,284.0
FTPS,1024.0
Chat,278.0
Video,102.0
Chat,273.0
Chat,271.0
FTPS,1026.0
FTPS,1023.0
Chat,285.0
Email,164.0
Email,39.0
Audio,107.0
Audio,105.0
Email,139.0
Chat,279.0
Audio,120.0
Video,102.0
FTPS,1027.0
Video,1047.0
FTPS,1030.0
Chat,278.0
Video,81.0
Email,205.0
FTPS,1017.0
Video,1011.0
Chat,284.0
Email,150.0
FTPS,1022.0
Video,1030.0
Video,1024.0
Email,30.0
Chat,278.0
Video,35.0
Audio,108.0
FTPS,1020.0
Email,148.0
Email,122.0
Email,156.0
Audio,129.0
FTPS,1021.0
FTPS,1021.0
Email,27.0
Audio,108.0
FTPS,1019.0
Video,104.0
FTPS,1025.0
Email,164.0
Audio,88.0
Email,39.0
Email,27.0
Email,195.0
Chat,285.0
Audio,115.0
Chat,277.0
Audio,114.0
Audio,113.0
Email,36.0
Audio,108.0
FTPS,1034.0
Video,1028.0
Email,211.0
Email,162.0
Chat,283.0
FTPS,1018.0
Chat,277.0
Email,182.0
Video,1045.0
Video,100.0
Audio,123.0
Audio,113.0
Video,83.0
Video,81.0
Chat,290.0
Video,1000.0
FTPS,1021.0
Email,163.0
Video,1046.0
Chat,282.0
Chat,275.0
FTPS,1022.0
Email,120.0
Audio,102.0
Audio,95.0
Chat,277.0
Email,156.0
Email,34.0
Video,27.0
Video,1037.0
Chat,286.0
FTPS,1022.0
FTPS,1030.0
FTPS,1038.0
Email,34.0
Chat,279.0
Audio,120.0
Email,190.0
Email,148.0
Email,116.0
FTPS,1029.0
Chat,279.0
Video,41.0
Video,1017.0
Email,26.0
Chat,288.0
Audio,117.0
Chat,274.0
Video,1014.0
Chat,283.0
Video,91.0
FTPS,1019.0
Audio,120.0
Video,1010.0
Email,31.0
Email,128.0
FTPS,1029.0
Chat,276.0
Audio,99.0
Chat,289.0
Chat,285.0
Email,8.0
Video,38.0
Video,1022.0
Chat,277.0
Email,23.0
Audio,148.0
FTPS,1022.0
FTPS,1025.0
FTPS,1020.0
Email,28.0
Video,1032.0
Video,1020.0
Chat,273.0
FTPS,1028.0
Audio,116.0
FTPS,1027.0
Video,1022.0
Email,16.0
Chat,274.0
Chat,280.0
Email,135.0
Audio,99.0
Audio,138.0
Email,15.0
Video,29.0
Chat,277.0
Video,16.0
Video,17.0
Video,93.0
Audio,137.0
Email,25.0
Video,44.0
Email,188.0
Chat,280.0
Video,1033.0
Email,24.0
Email,181.0
FTPS,1022.0
Chat,291.0
Email,169.0
Email,137.0
Video,1011.0
Video,112.0
Video,1032.0
FTPS,1024.0
Chat,285.0
Video,87.0
Chat,284.0
FTPS,1027.0
Video,29.0
FTPS,1028.0
Chat,275.0
Email,147.0
Chat,282.0
Video,98.0
Chat,277.0
Email,44.0
FTPS,1026.0
Audio,97.0
Audio,112.0
Audio,121.0
Video,65.0
FTPS,1025.0
Email,233.0
Video,1024.0
Chat,272.0
Chat,280.0
Audio,101.0
Video,1026.0
Audio,79.0
Video,104.0
Audio,111.0
Chat,283.0
Audio,125.0
Email,10.0
Video,85.0
Video,60.0
Chat,282.0
Email,33.0
Email,16.0
Email,52.0
Video,87.0
Audio,94.0
Email,49.0
Email,126.0
Video,1037.0
Email,45.0
Audio,123.0
Email,186.0
Email,166.0
Video,1021.0
Video,17.0
Video,88.0
Chat,281.0
Chat,288.0
Video,1031.0
Audio,106.0
Audio,132.0
Video,1016.0
Chat,278.0
Audio,121.0
Audio,138.0
Video,55.0
Audio,93.0
Email,32.0
Video,27.0
Email,24.0
Email,149.0
Chat,275.0
Chat,277.0
Chat,283.0
Email,136.0
Audio,109.0
Email,26.0
FTPS,1024.0
Video,119.0
FTPS,1031.0
Audio,125.0
FTPS,1020.0
Audio,151.0
Audio,110.0
Email,43.0
Video,1033.0
Chat,277.0
Email,178.0
Email,52.0
FTPS,1025.0
FTPS,1035.0
Email,39.0
Email,184.0
Audio,111.0
Video,51.0
Audio,96.0
FTPS,1024.0
Audio,112.0
Video,1028.0
FTPS,1022.0
FTPS,1032.0
Chat,277.0
Audio,115.0
Video,93.0
FTPS,1027.0
Email,161.0
Video,106.0
Video,1039.0
FTPS,1030.0
FTPS,1032.0
Email,196.0
Chat,277.0
FTPS,1019.0
Chat,279.0
Chat,279.0
Email,145.0
Audio,119.0
Audio,125.0
Email,141.0
Chat,285.0
Email,151.0
Chat,290.0
FTPS,1016.0
Audio,101.0
Chat,283.0
Audio,125.0
Chat,288.0
Video,130.0
Email,35.0
Audio,129.0
Audio,142.0
Email,43.0
FTPS,1024.0
Chat,276.0
Video,89.0
FTPS,1014.0
Email,0.0
Chat,273.0
Video,118.0
Chat,274.0
Chat,289.0
FTPS,1027.0
Audio,112.0
Email,171.0
FTPS,1017.0
Chat,276.0
Email,151.0
FTPS,1023.0
Video,993.0
Email,119.0
Audio,107.0
Video,1046.0
Chat,270.0
Audio,115.0
FTPS,1031.0
Email,197.0
Chat,282.0
Email,7.0
Audio,90.0
Audio,139.0
Audio,91.0
Audio,130.0
Email,155.0
Video,42.0
FTPS,1020.0
Chat,272.0
FTPS,1015.0
Video,42.0
Email,33.0
Audio,113.0
Chat,278.0
Email,167.0
Audio,105.0
Email,172.0
Audio,150.0
Video,993.0
Video,1012.0
Video,101.0
Chat,277.0
Audio,79.0
Video,121.0
Email,145.0
Video,1040.0
Chat,283.0
Email,17.0
Chat,284.0
FTPS,1024.0
Video,35.0
Video,1017.0
Audio,126.0
FTPS,1018.0
FTPS,1023.0
Audio,117.0
FTPS,1017.0
Video,1028.0
FTPS,1025.0
Email,30.0
FTPS,1026.0
Audio,120.0
Email,164.0
Chat,281.0
Video,999.0
Chat,285.0
FTPS,1015.0
Chat,273.0
Email,122.0
Email,170.0
Video,1037.0
FTPS,1022.0
Chat,278.0
Chat,291.0
FTPS,1027.0
FTPS,1025.0
Email,30.0
Audio,98.0
Email,138.0
Audio,114.0
Email,24.0
Audio,118.0
Audio,125.0
Email,137.0
Email,179.0
Video,42.0
Chat,278.0
Email,14.0
Video,1037.0
FTPS,1018.0
FTPS,1022.0
Audio,115.0
Audio,108.0
FTPS,1021.0
FTPS,1029.0
Email,159.0
Video,97.0
Video,1033.0
Email,32.0
FTPS,1025.0
Video,30.0
Chat,284.0
FTPS,1023.0
FTPS,1037.0
Chat,280.0
Email,0.0
Video,1018.0
Chat,279.0
Audio,128.0
Email,161.0
FTPS,1022.0
Email,42.0
Video,89.0
FTPS,1032.0
Video,135.0
Chat,274.0
Audio,120.0
FTPS,1028.0
Audio,94.0
Email,39.0
Video,1033.0
Chat,280.0
Chat,275.0
Audio,122.0
Audio,112.0
FTPS,1024.0
FTPS,1031.0
FTPS,1023.0
Video,96.0
Audio,147.0
FTPS,1032.0
Audio,116.0
Video,1040.0
Audio,102.0
Email,165.0
Email,26.0
Video,1045.0
FTPS,1033.0
Audio,126.0
Email,44.0
Chat,282.0
Chat,284.0
Email,41.0
Audio,123.0
Chat,280.0
Chat,282.0
Video,48.0
Email,14.0
Email,114.0
Email,204.0
Audio,106.0
Video,30.0
FTPS,1025.0
Audio,114.0
Audio,97.0
Chat,283.0
Email,163.0
FTPS,1026.0
Video,1025.0
Audio,120.0
Email,163.0
FTPS,1022.0
Video,90.0
FTPS,1021.0
Email,28.0
Chat,277.0
Chat,283.0
Video,52.0
FTPS,1020.0
Email,166.0
FTPS,1023.0
Audio,120.0
Chat,282.0
Chat,270.0
Email,42.0
FTPS,1013.0
Email,159.0
FTPS,1028.0
Chat,280.0
Audio,138.0
FTPS,1022.0
FTPS,1029.0
Video,98.0
Chat,282.0
Audio,121.0
Audio,122.0
Video,1024.0
Email,9.0
Chat,282.0
Email,120.0
Email,28.0
Chat,284.0
FTPS,1028.0
FTPS,1021.0
Email,21.0
Video,107.0
Audio,116.0
Email,151.0
Email,174.0
FTPS,1024.0
Email,46.0
Email,29.0
Video,44.0
Email,176.0
Chat,278.0
Email,172.0
Email,43.0
Audio,101.0
Video,43.0
FTPS,1020.0
Video,81.0
Video,1038.0
FTPS,1023.0
Email,154.0
Chat,282.0
FTPS,1017.0
FTPS,1025.0
Video,1040.0
Chat,279.0
Audio,113.0
Video,33.0
Email,149.0
FTPS,1026.0
Email,166.0
Audio,117.0
Email,188.0
Video,1027.0
Audio,82.0
Video,35.0
FTPS,1029.0
Email,22.0
Email,33.0
Video,22.0
Email,28.0
Audio,117.0
Video,1011.0
Chat,280.0
Video,1042.0
Video,79.0
Video,33.0
Email,58.0
FTPS,1018.0
Email,44.0
Email,7.0
FTPS,1024.0
Chat,276.0
Audio,106.0
Chat,270.0
Audio,132.0
Video,104.0
FTPS,1018.0
Email,20.0
Email,119.0
Chat,278.0
Video,68.0
Audio,124.0
Video,72.0
Email,141.0
Video,1008.0
Email,7.0
Video,85.0
Audio,125.0
Chat,280.0
FTPS,1019.0
Email,22.0
Audio,124.0
Video,1037.0
Email,172.0
Email,30.0
Email,31.0
Chat,276.0
Chat,277.0
FTPS,1024.0
FTPS,1023.0
Chat,271.0
Chat,278.0
Audio,142.0
Audio,121.0
Email,22.0
Chat,287.0
Chat,279.0
FTPS,1029.0
FTPS,1025.0
FTPS,1026.0
FTPS,1020.0
Chat,278.0
Email,29.0
FTPS,1020.0
Video,123.0
FTPS,1021.0
FTPS,1027.0
Video,1030.0
Video,1043.0
FTPS,1015.0
FTPS,1028.0
Video,90.0
FTPS,1016.0
Email,107.0
Audio,128.0
FTPS,1026.0
Chat,274.0
Video,1022.0
Audio,120.0
Audio,85.0
Audio,124.0
Video,1022.0
Chat,280.0
Video,110.0
FTPS,1031.0
Video,29.0
Chat,278.0
Email,34.0
Chat,276.0
Audio,107.0
Chat,280.0
Email,126.0
FTPS,1030.0
Email,170.0
FTPS,1027.0
FTPS,1030.0
Chat,276.0
Audio,118.0
FTPS,1023.0
Video,1012.0
Email,140.0
Audio,104.0
FTPS,1021.0
Chat,274.0
Email,97.0
Video,1036.0
FTPS,1023.0
Video,65.0
FTPS,1017.0
FTPS,1017.0
Audio,107.0
Video,53.0
Audio,101.0
Chat,282.0
Email,178.0
Email,26.0
Audio,118.0
Email,32.0
FTPS,1029.0
FTPS,1024.0
FTPS,1018.0
Email,55.0
Email,153.0
FTPS,1026.0
Video,98.0
Email,6.0
Email,178.0
Email,177.0
Audio,117.0
Email,32.0
Audio,104.0
Chat,276.0
Video,1029.0
Email,37.0
Email,105.0
Audio,91.0
Audio,119.0
FTPS,1031.0
Email,159.0
FTPS,1033.0
Chat,283.0
Audio,131.0
Email,191.0
Audio,108.0
Audio,113.0
Audio,112.0
Audio,105.0
Audio,82.0
FTPS,1029.0
Email,38.0
Email,121.0
Email,208.0
Audio,115.0
Audio,125.0
Chat,281.0
Email,31.0
Chat,283.0
FTPS,1031.0
Video,1031.0
Chat,275.0
FTPS,1026.0
FTPS,1019.0
Video,50.0
Email,36.0
FTPS,1028.0
FTPS,1019.0
Email,138.0
FTPS,1030.0
Audio,102.0
Audio,122.0
Chat,279.0
Audio,80.0
Audio,134.0
Chat,288.0
Email,14.0
Email,28.0
Video,15.0
Email,23.0
Audio,122.0
Chat,279.0
Email,24.0
Audio,131.0
FTPS,1032.0
Chat,274.0
Audio,104.0
Audio,131.0
FTPS,1028.0
FTPS,1027.0
Audio,116.0
Audio,123.0
Chat,292.0
FTPS,1018.0
FTPS,1031.0
FTPS,1019.0
FTPS,1030.0
Chat,276.0
Chat,281.0
Audio,128.0
FTPS,1030.0
Audio,98.0
Chat,288.0
Audio,117.0
FTPS,1028.0
Audio,139.0
FTPS,1031.0
FTPS,1034.0
Email,125.0
Chat,285.0
Video,1004.0
FTPS,1024.0
FTPS,1018.0
FTPS,1016.0
Audio,130.0
Audio,114.0
FTPS,1030.0
Audio,100.0
Email,192.0
Email,134.0
FTPS,1018.0
Video,1055.0
Chat,291.0
Chat,290.0
FTPS,1013.0
FTPS,1028.0
Audio,123.0
FTPS,1015.0
Chat,281.0
Email,203.0
Chat,282.0
Audio,90.0
Video,85.0
Chat,284.0
Audio,112.0
FTPS,1038.0
Audio,105.0
Audio,113.0
FTPS,1023.0
Email,159.0
Video,102.0
Chat,280.0
FTPS,1032.0
Video,34.0
Video,986.0
Chat,281.0
Video,32.0
Audio,134.0
Video,106.0
Email,180.0
Audio,132.0
Email,143.0
Audio,100.0
FTPS,1027.0
Chat,284.0
Email,50.0
Email,44.0
Chat,280.0
Chat,288.0
Video,49.0
Email,158.0
Chat,285.0
Video,1030.0
Email,188.0
Video,40.0
Video,28.0
Email,24.0
FTPS,1022.0
Email,97.0
FTPS,1017.0
Video,72.0
Chat,281.0
Video,41.0
Chat,273.0
Chat,280.0
Audio,116.0
Video,1026.0
Video,1018.0
Video,42.0
FTPS,1029.0
Audio,97.0
Chat,283.0
Email,181.0
FTPS,1017.0
FTPS,1023.0
FTPS,1021.0
Audio,103.0
Email,43.0
Email,187.0
Chat,284.0
Chat,270.0
FTPS,1030.0
Audio,117.0
Video,90.0
Email,178.0
Audio,114.0
Email,224.0
Video,1016.0
FTPS,1024.0
Audio,131.0
Email,28.0
Video,46.0
Chat,282.0
Chat,273.0
Chat,287.0
Video,1018.0
Video,1051.0
Chat,285.0
Audio,99.0
Email,128.0
Chat,284.0
FTPS,1027.0
Chat,281.0
Chat,279.0
Audio,117.0
FTPS,1029.0
Email,28.0
FTPS,1029.0
FTPS,1024.0
Video,85.0
FTPS,1016.0
Chat,293.0
Chat,275.0
Video,1017.0
Email,193.0
Chat,276.0
Video,96.0
Audio,121.0
FTPS,1019.0
Video,57.0
Chat,281.0
Chat,278.0
Video,999.0
Audio,101.0
Video,1017.0
Video,1022.0
FTPS,1026.0
Audio,108.0
Video,1004.0
Audio,87.0
FTPS,1032.0
Email,37.0
Video,1037.0
Email,35.0
Audio,130.0
Audio,137.0
Video,1004.0
Email,111.0
FTPS,1028.0
Video,1044.0
Chat,280.0
FTPS,1033.0
Email,118.0
Email,140.0
FTPS,1028.0
Audio,100.0
Email,7.0
Chat,275.0
Audio,89.0
Email,154.0
Audio,110.0
Audio,113.0
Chat,281.0
Audio,109.0
Video,1048.0
FTPS,1018.0
FTPS,1026.0
Audio,127.0
FTPS,1021.0
Chat,282.0
Video,46.0
Video,97.0
Chat,283.0
Video,72.0
Chat,273.0
FTPS,1022.0
Email,164.0
Chat,279.0
Video,51.0
FTPS,1026.0
FTPS,1021.0
FTPS,1028.0
Video,1018.0
Video,112.0
FTPS,1021.0
FTPS,1024.0
Chat,275.0
Audio,104.0
Audio,88.0
Video,42.0
FTPS,1023.0
FTPS,1019.0
FTPS,1032.0
Email,149.0
Audio,117.0
Email,57.0
Video,1016.0
Video,1048.0
Video,1003.0
Chat,279.0
Chat,275.0
FTPS,1022.0
Audio,88.0
Email,187.0
Video,98.0
Video,1009.0
Email,123.0
Audio,132.0
Audio,97.0
Audio,119.0
FTPS,1027.0
Audio,124.0
Email,40.0
Email,17.0
Audio,144.0
Video,37.0
Email,112.0
Email,167.0
Audio,119.0
FTPS,1018.0
Video,69.0
Video,1050.0
Chat,276.0
Email,163.0
Video,46.0
Email,139.0
Chat,280.0
Chat,278.0
Chat,274.0
Email,35.0
Email,182.0
Chat,278.0
FTPS,1016.0
Video,44.0
Video,92.0
Email,16.0
FTPS,1028.0
Audio,108.0
Email,132.0
Video,82.0
Email,183.0
FTPS,1017.0
Video,1046.0
FTPS,1022.0
Chat,280.0
Chat,268.0
Email,37.0
Chat,286.0
Email,161.0
Email,139.0
FTPS,1018.0
FTPS,1030.0
Audio,108.0
Audio,154.0
Email,183.0
FTPS,1028.0
Video,85.0
Chat,288.0
Email,136.0
Video,87.0
Video,1026.0
Chat,281.0
Video,1019.0
Video,1045.0
Video,48.0
Chat,277.0
FTPS,1036.0
Video,107.0
Chat,282.0
Video,1008.0
Chat,280.0
Chat,285.0
Audio,120.0
Email,44.0
Email,11.0
Audio,98.0
Chat,284.0
Audio,119.0
Audio,101.0
Chat,279.0
Chat,283.0
Audio,112.0
Chat,273.0
Video,1009.0
Chat,285.0
Chat,278.0
Chat,277.0
Video,1008.0
Audio,132.0
Audio,116.0
FTPS,1020.0
Video,39.0
Video,1048.0
Video,1045.0
Chat,280.0
FTPS,1027.0
Video,1011.0
Video,106.0
Chat,286.0
Chat,276.0
Video,51.0
Chat,277.0
Audio,128.0
Audio,119.0
Audio,105.0
Video,53.0
Audio,80.0
Chat,279.0
Chat,279.0
Video,1050.0
Audio,91.0
Email,37.0
Chat,277.0
Audio,160.0
Video,128.0
Chat,278.0
Email,116.0
FTPS,1020.0
Audio,101.0
Audio,134.0
Audio,140.0
Chat,281.0
FTPS,1017.0
Chat,278.0
Video,33.0
FTPS,1017.0
FTPS,1028.0
Chat,291.0
Chat,279.0
Email,132.0
Email,161.0
Email,179.0
Audio,114.0
Audio,119.0
FTPS,1022.0
Video,31.0
Audio,122.0
Video,45.0
FTPS,1017.0
Video,19.0
Chat,280.0
Video,1019.0
Audio,105.0
FTPS,1028.0
Chat,277.0
Video,19.0
Audio,113.0
Chat,284.0
Email,4.0
Chat,289.0
Audio,109.0
Chat,282.0
Audio,96.0
FTPS,1021.0
Audio,115.0
FTPS,1023.0
Audio,91.0
FTPS,1029.0
Email,140.0
Video,1027.0
FTPS,1025.0
Video,107.0
Video,100.0
Chat,281.0
FTPS,1014.0
