FTPS,1018.0
Chat,278.0
Chat,275.0
Email,36.0
FTPS,1037.0
FTPS,1026.0
Audio,102.0
FTPS,1026.0
Video,99.0
Video,1031.0
Video,94.0
Chat,274.0
Chat,279.0
Audio,102.0
Video,1000.0
FTPS,1025.0
Video,94.0
FTPS,1017.0
Chat,281.0
FTPS,1025.0
Video,67.0
FTPS,1025.0
Email,175.0
Email,152.0
FTPS,1025.0
FTPS,1033.0
Video,1031.0
FTPS,1027.0
FTPS,1022.0
Video,1051.0
FTPS,1032.0
Audio,88.0
Video,109.0
Video,136.0
Email,160.0
Chat,280.0
Video,99.0
Audio,131.0
FTPS,1030.0
Chat,277.0
FTPS,1024.0
Audio,119.0
Audio,118.0
Audio,115.0
FTPS,1019.0
Email,195.0
Video,1005.0
FTPS,1024.0
Video,89.0
Email,29.0
FTPS,1021.0
Email,130.0
Email,45.0
Video,79.0
Email,24.0
Chat,274.0
FTPS,1021.0
FTPS,1023.0
Video,1024.0
Audio,99.0
Chat,279.0
Audio,105.0
Email,120.0
FTPS,1022.0
Video,1021.0
FTPS,1025.0
FTPS,1032.0
Chat,284.0
Video,1031.0
FTPS,1022.0
FTPS,1028.0
Audio,123.0
Chat,281.0
Video,1015.0
FTPS,1018.0
Audio,106.0
FTPS,1030.0
Email,142.0
Chat,279.0
Audio,90.0
Video,52.0
FTPS,1031.0
FTPS,1020.0
Email,180.0
Audio,110.0
Chat,280.0
Email,110.0
Video,89.0
Audio,126.0
Email,199.0
Video,1038.0
Video,66.0
Video,1051.0
Chat,286.0
Chat,276.0
Audio,122.0
Video,1020.0
FTPS,1026.0
FTPS,1030.0
Chat,274.0
Chat,271.0
FTPS,1022.0
Chat,288.0
Video,1028.0
Email,151.0
Video,86.0
FTPS,1020.0
Chat,285.0
Video,1010.0
FTPS,1033.0
FTPS,1023.0
Video,1019.0
Audio,121.0
Video,1026.0
Chat,271.0
FTPS,1024.0
Audio,127.0
Video,1014.0
Email,25.0
Audio,95.0
Email,142.0
Audio,108.0
Video,1032.0
FTPS,1019.0
Chat,284.0
Audio,146.0
Video,1047.0
Chat,273.0
FTPS,1026.0
Video,1042.0
Email,0.0
Chat,278.0
FTPS,1023.0
Video,1017.0
FTPS,1028.0
Video,1023.0
FTPS,1029.0
Chat,278.0
Chat,275.0
Chat,285.0
Email,36.0
Chat,281.0
Email,50.0
Audio,115.0
Email,81.0
FTPS,1026.0
Audio,130.0
Email,30.0
FTPS,1029.0
Video,1018.0
Chat,280.0
Audio,117.0
Audio,124.0
Email,132.0
Audio,111.0
FTPS,1016.0
Email,24.0
Email,169.0
Audio,120.0
Video,1026.0
Email,165.0
Video,1029.0
Chat,285.0
FTPS,1023.0
Chat,279.0
Chat,277.0
FTPS,1028.0
Email,81.0
FTPS,1023.0
Video,1017.0
Chat,282.0
Email,184.0
Video,95.0
Email,179.0
Audio,130.0
Chat,273.0
Email,12.0
FTPS,1024.0
Video,36.0
Video,95.0
Email,28.0
Chat,281.0
Email,6.0
Chat,284.0
FTPS,1034.0
Video,1013.0
Email,29.0
FTPS,1029.0
FTPS,1023.0
Video,99.0
Audio,109.0
Email,153.0
Video,47.0
Audio,126.0
Email,39.0
Chat,285.0
Audio,113.0
Video,1012.0
Audio,122.0
Audio,123.0
Audio,132.0
Video,99.0
Chat,271.0
Audio,97.0
Video,87.0
Audio,122.0
Chat,289.0
Video,37.0
Email,182.0
FTPS,1025.0
Audio,109.0
Email,148.0
Video,1033.0
Email,145.0
Email,181.0
Video,89.0
Chat,285.0
Email,150.0
FTPS,1022.0
FTPS,1025.0
Chat,277.0
Audio,115.0
Video,1013.0
Video,81.0
Chat,281.0
FTPS,1024.0
Email,141.0
Email,35.0
Email,140.0
Audio,106.0
Audio,129.0
Audio,140.0
Audio,99.0
Chat,291.0
Email,13.0
Chat,276.0
Chat,281.0
Email,36.0
Audio,128.0
Chat,283.0
Audio,114.0
Chat,281.0
FTPS,1026.0
Audio,110.0
Chat,278.0
Video,988.0
Email,193.0
Chat,274.0
Video,76.0
Video,1019.0
Email,17.0
Video,1042.0
Chat,279.0
Video,58.0
Email,43.0
Video,92.0
FTPS,1028.0
Email,30.0
Audio,125.0
Chat,275.0
Audio,99.0
Chat,278.0
Video,49.0
Email,15.0
FTPS,1020.0
Email,55.0
Audio,122.0
Video,1019.0
Audio,110.0
FTPS,1018.0
Chat,271.0
Video,1023.0
Video,1035.0
Video,1035.0
Email,38.0
Email,131.0
FTPS,1018.0
Email,178.0
Email,36.0
FTPS,1028.0
Audio,111.0
Audio,97.0
Audio,139.0
Video,61.0
Video,1013.0
Email,138.0
Chat,275.0
Chat,271.0
Audio,116.0
Video,32.0
Chat,277.0
Chat,270.0
Video,1022.0
Audio,96.0
Audio,136.0
Audio,111.0
Video,992.0
Audio,96.0
FTPS,1026.0
Email,120.0
Video,999.0
FTPS,1018.0
FTPS,1023.0
FTPS,1025.0
FTPS,1024.0
Audio,116.0
Chat,284.0
FTPS,1018.0
Chat,276.0
Audio,101.0
Video,127.0
Video,1049.0
Email,44.0
Video,1024.0
Video,1039.0
Chat,268.0
Chat,274.0
Audio,105.0
Chat,289.0
Chat,280.0
Email,22.0
Audio,123.0
Chat,274.0
Audio,124.0
Chat,272.0
Chat,287.0
FTPS,1017.0
FTPS,1024.0
Audio,115.0
FTPS,1015.0
FTPS,1024.0
Audio,138.0
Audio,119.0
Audio,139.0
Video,1040.0
Email,171.0
Chat,282.0
Chat,289.0
Chat,283.0
Chat,283.0
Audio,80.0
FTPS,1022.0
Chat,282.0
Audio,106.0
FTPS,1021.0
Audio,123.0
Email,204.0
FTPS,1021.0
FTPS,1019.0
Audio,126.0
Video,990.0
Email,111.0
FTPS,1026.0
Video,1027.0
FTPS,1031.0
Audio,108.0
Video,1039.0
Audio,107.0
Audio,85.0
FTPS,1035.0
FTPS,1028.0
Chat,282.0
Audio,112.0
FTPS,1031.0
Chat,280.0
Email,162.0
Audio,116.0
Audio,107.0
Chat,278.0
Audio,110.0
Video,1014.0
FTPS,1032.0
FTPS,1023.0
Chat,270.0
Audio,105.0
FTPS,1022.0
Email,125.0
Email,29.0
Audio,113.0
Email,28.0
Chat,275.0
FTPS,1029.0
FTPS,1022.0
Video,109.0
Audio,122.0
FTPS,1022.0
Chat,276.0
Chat,288.0
Email,145.0
Video,1034.0
FTPS,1024.0
Email,10.0
Video,1027.0
Email,157.0
FTPS,1028.0
Video,1042.0
Email,11.0
Email,24.0
Email,171.0
FTPS,1025.0
Audio,125.0
Chat,284.0
Email,114.0
Chat,275.0
Chat,274.0
Audio,133.0
Audio,132.0
Email,157.0
Audio,135.0
Video,1018.0
Video,88.0
Chat,280.0
Email,151.0
Email,121.0
Video,112.0
Email,118.0
Audio,119.0
Audio,119.0
FTPS,1025.0
Email,40.0
Email,122.0
FTPS,1008.0
Chat,280.0
Chat,280.0
Chat,290.0
Email,163.0
Audio,142.0
Chat,284.0
FTPS,1020.0
FTPS,1020.0
Chat,288.0
Chat,280.0
Chat,281.0
FTPS,1029.0
Audio,101.0
Video,1052.0
FTPS,1020.0
Email,17.0
Audio,151.0
Audio,104.0
Video,43.0
FTPS,1024.0
Chat,277.0
Audio,122.0
Audio,113.0
Email,40.0
Audio,108.0
Audio,134.0
Audio,109.0
Chat,281.0
Email,51.0
Chat,283.0
Audio,104.0
Chat,281.0
FTPS,1022.0
Audio,133.0
Email,37.0
Audio,112.0
Email,32.0
Email,23.0
FTPS,1014.0
Email,165.0
Email,119.0
Chat,284.0
FTPS,1027.0
Video,98.0
FTPS,1023.0
Email,147.0
Audio,98.0
Audio,119.0
Audio,93.0
Audio,118.0
FTPS,1020.0
FTPS,1013.0
Audio,122.0
FTPS,1028.0
FTPS,1027.0
Email,121.0
Email,157.0
Audio,117.0
Audio,109.0
Video,85.0
Chat,280.0
Chat,276.0
Chat,282.0
Chat,273.0
Video,94.0
FTPS,1021.0
Email,26.0
Email,43.0
Chat,281.0
FTPS,1033.0
Email,39.0
Email,29.0
FTPS,1027.0
Audio,143.0
Email,148.0
Video,102.0
Email,140.0
Audio,95.0
Video,108.0
Audio,117.0
Audio,123.0
FTPS,1018.0
FTPS,1030.0
FTPS,1016.0
Email,14.0
FTPS,1024.0
Audio,96.0
Video,1020.0
Audio,106.0
Chat,283.0
Chat,278.0
Email,185.0
Chat,268.0
Audio,113.0
FTPS,1024.0
Email,36.0
FTPS,1027.0
Email,132.0
Audio,108.0
Chat,273.0
Email,26.0
Audio,131.0
Video,1021.0
FTPS,1028.0
Email,223.0
Email,187.0
Email,134.0
Email,48.0
Audio,126.0
Audio,131.0
Chat,277.0
FTPS,1028.0
Chat,271.0
Chat,280.0
Audio,150.0
Email,33.0
Chat,288.0
Video,50.0
Video,1013.0
FTPS,1017.0
FTPS,1014.0
Video,103.0
Email,126.0
Audio,101.0
Email,212.0
FTPS,1025.0
Email,43.0
Chat,269.0
Chat,275.0
Email,187.0
FTPS,1027.0
Audio,123.0
Email,26.0
Chat,283.0
Video,1034.0
Chat,281.0
Chat,287.0
Email,195.0
Chat,271.0
Video,57.0
Chat,279.0
FTPS,1030.0
Audio,107.0
FTPS,1027.0
Video,18.0
FTPS,1026.0
FTPS,1024.0
Video,56.0
Email,116.0
Video,1045.0
Audio,103.0
Audio,117.0
Video,37.0
FTPS,1024.0
Audio,130.0
FTPS,1029.0
Audio,130.0
Email,152.0
Video,1031.0
Audio,124.0
Chat,285.0
Audio,106.0
Video,1009.0
Video,1038.0
Email,157.0
Video,79.0
Email,184.0
FTPS,1024.0
FTPS,1018.0
Chat,282.0
Chat,279.0
FTPS,1023.0
Email,193.0
Email,36.0
Video,1021.0
Chat,281.0
Video,92.0
Chat,280.0
Audio,105.0
Video,1052.0
Email,67.0
Video,60.0
Chat,271.0
Chat,284.0
Chat,275.0
Video,1020.0
Video,1038.0
Audio,101.0
Video,101.0
Video,39.0
Audio,105.0
Chat,283.0
Email,167.0
Email,18.0
FTPS,1023.0
FTPS,1020.0
Video,995.0
Email,41.0
Audio,102.0
Chat,287.0
Chat,281.0
Chat,280.0
Chat,281.0
FTPS,1017.0
Video,110.0
Email,26.0
Video,111.0
Audio,131.0
FTPS,1029.0
Video,1035.0
FTPS,1017.0
Audio,129.0
Chat,279.0
Chat,279.0
Email,152.0
Email,38.0
Audio,94.0
Email,137.0
Video,1043.0
Chat,289.0
Chat,276.0
Audio,106.0
Chat,282.0
Audio,140.0
Email,53.0
FTPS,1028.0
Chat,281.0
Audio,139.0
Email,48.0
Video,1021.0
Chat,289.0
Audio,128.0
FTPS,1019.0
Chat,282.0
Video,1053.0
Video,1015.0
FTPS,1020.0
Chat,269.0
Chat,286.0
Chat,280.0
Chat,283.0
Video,89.0
Audio,125.0
Audio,97.0
Chat,276.0
Email,16.0
FTPS,1021.0
Video,1014.0
Audio,112.0
FTPS,1022.0
FTPS,1027.0
Audio,101.0
Video,50.0
Audio,128.0
FTPS,1028.0
Video,999.0
Chat,278.0
Email,195.0
Chat,285.0
Video,82.0
Email,104.0
Email,49.0
FTPS,1015.0
FTPS,1018.0
Video,112.0
Email,153.0
Chat,281.0
Chat,277.0
FTPS,1014.0
Email,161.0
FTPS,1024.0
Video,1028.0
Chat,275.0
Email,162.0
Email,45.0
Chat,281.0
Audio,124.0
Audio,111.0
Chat,283.0
Audio,103.0
Chat,288.0
Email,6.0
Audio,99.0
FTPS,1018.0
Email,150.0
Email,7.0
Chat,275.0
Chat,283.0
Video,1003.0
Video,1013.0
Video,107.0
Audio,110.0
FTPS,1021.0
Video,1028.0
Email,147.0
Chat,288.0
Email,107.0
Video,96.0
Audio,122.0
Email,154.0
Chat,271.0
Audio,99.0
Email,160.0
Video,1032.0
Video,1018.0
Audio,114.0
Video,53.0
Video,1051.0
Chat,282.0
Email,195.0
Video,89.0
Chat,274.0
Video,1047.0
FTPS,1027.0
Audio,111.0
FTPS,1021.0
Video,113.0
Chat,285.0
Audio,135.0
Chat,275.0
Chat,286.0
Video,45.0
FTPS,1016.0
Video,1023.0
Email,32.0
Audio,107.0
Chat,280.0
Email,182.0
Video,1026.0
Audio,109.0
FTPS,1023.0
Email,188.0
FTPS,1031.0
Email,220.0
Email,178.0
FTPS,1018.0
Audio,90.0
Chat,283.0
FTPS,1023.0
Chat,276.0
FTPS,1033.0
Chat,279.0
Audio,114.0
FTPS,1025.0
FTPS,1020.0
Email,23.0
Chat,272.0
Video,1035.0
Chat,286.0
FTPS,1021.0
Email,188.0
Chat,285.0
Audio,135.0
Video,49.0
Audio,84.0
Video,20.0
Audio,122.0
FTPS,1021.0
Audio,127.0
FTPS,1027.0
Chat,272.0
Email,18.0
Chat,277.0
Audio,102.0
Email,161.0
Email,157.0
Audio,106.0
Chat,276.0
FTPS,1023.0
Audio,103.0
Chat,278.0
Chat,280.0
FTPS,1023.0
Audio,140.0
Audio,116.0
Email,197.0
Chat,287.0
Email,229.0
Chat,279.0
FTPS,1026.0
Chat,279.0
FTPS,1028.0
Chat,279.0
FTPS,1020.0
Audio,91.0
Audio,131.0
Video,1024.0
Audio,97.0
Chat,268.0
Audio,119.0
Email,171.0
Email,162.0
Email,198.0
Audio,122.0
Email,183.0
FTPS,1026.0
Video,106.0
Audio,85.0
Email,145.0
Chat,286.0
Audio,122.0
Audio,115.0
Chat,283.0
Video,85.0
Email,135.0
Video,1018.0
Video,1048.0
Chat,282.0
Audio,122.0
Audio,135.0
Chat,276.0
Video,104.0
Video,142.0
Email,162.0
Email,122.0
Email,27.0
Video,53.0
Video,45.0
FTPS,1029.0
FTPS,1028.0
Chat,277.0
FTPS,1027.0
FTPS,1019.0
FTPS,1020.0
Chat,286.0
Video,50.0
Video,100.0
FTPS,1028.0
Chat,283.0
Video,97.0
Video,16.0
FTPS,1028.0
Chat,274.0
Audio,107.0
FTPS,1014.0
Audio,102.0
Audio,116.0
Chat,276.0
Audio,102.0
Video,44.0
FTPS,1020.0
Audio,105.0
Audio,124.0
Video,1007.0
Chat,292.0
FTPS,1019.0
Chat,276.0
Chat,273.0
FTPS,1019.0
Chat,273.0
Video,1027.0
Chat,281.0
Chat,279.0
Email,35.0
FTPS,1025.0
Chat,274.0
Video,1022.0
FTPS,1015.0
Video,1023.0
Email,165.0
Video,47.0
Video,1038.0
Email,43.0
Chat,276.0
Email,39.0
Audio,106.0
Video,32.0
Email,194.0
Email,213.0
FTPS,1020.0
Email,145.0
Audio,124.0
Video,110.0
Chat,277.0
Email,159.0
Video,1017.0
Email,0.0
Video,1020.0
FTPS,1022.0
Video,61.0
Video,79.0
FTPS,1021.0
Chat,279.0
FTPS,1021.0
Video,1049.0
Chat,286.0
FTPS,1021.0
Video,102.0
Audio,108.0
Audio,126.0
Audio,93.0
Chat,284.0
Video,1036.0
Audio,120.0
Email,185.0
FTPS,1025.0
Video,14.0
Audio,96.0
FTPS,1015.0
FTPS,1023.0
Email,93.0
FTPS,1018.0
FTPS,1026.0
Audio,123.0
Email,169.0
Email,24.0
FTPS,1027.0
Video,29.0
Audio,124.0
Email,42.0
Email,38.0
Video,1014.0
Chat,283.0
Email,182.0
Video,1035.0
FTPS,1017.0
Video,1020.0
Audio,110.0
FTPS,1028.0
Email,115.0
Email,35.0
Audio,125.0
Audio,126.0
FTPS,1024.0
FTPS,1021.0
FTPS,1022.0
Email,191.0
Video,91.0
Chat,286.0
Audio,120.0
Video,1047.0
Email,41.0
Chat,277.0
FTPS,1017.0
FTPS,1029.0
FTPS,1023.0
Video,11.0
Video,1045.0
FTPS,1020.0
FTPS,1024.0
FTPS,1017.0
Video,1033.0
FTPS,1028.0
Audio,136.0
Chat,276.0
Audio,130.0
Email,45.0
Video,39.0
Email,44.0
Audio,90.0
Video,1031.0
Audio,113.0
FTPS,1021.0
Video,102.0
FTPS,1030.0
FTPS,1021.0
Chat,282.0
Email,192.0
FTPS,1021.0
Chat,282.0
Audio,105.0
Chat,287.0
Video,1040.0
FTPS,1021.0
FTPS,1029.0
Email,59.0
Email,120.0
Chat,280.0
FTPS,1021.0
Audio,139.0
Audio,96.0
Video,92.0
Audio,124.0
Audio,130.0
Video,84.0
FTPS,1016.0
FTPS,1025.0
Chat,270.0
Audio,91.0
Audio,138.0
Chat,282.0
Video,1019.0
Chat,276.0
FTPS,1016.0
Video,93.0
FTPS,1026.0
Audio,93.0
Email,173.0
Video,113.0
Audio,118.0
Video,32.0
Video,29.0
Audio,86.0
Video,1033.0
Audio,120.0
Audio,86.0
FTPS,1035.0
Video,48.0
Chat,275.0
Chat,282.0
Chat,278.0
Video,89.0
Audio,106.0
Email,27.0
Email,67.0
Video,1012.0
Email,29.0
Chat,280.0
Audio,83.0
FTPS,1021.0
Audio,97.0
Video,1035.0
Email,168.0
Email,134.0
Audio,97.0
Video,995.0
FTPS,1022.0
Email,169.0
Video,95.0
Chat,283.0
FTPS,1020.0
Video,51.0
Video,1014.0
Email,30.0
FTPS,1021.0
FTPS,1024.0
Chat,285.0
Email,157.0
Email,165.0
Email,197.0
Audio,106.0
Chat,283.0
Email,167.0
FTPS,1025.0
FTPS,1020.0
Audio,113.0
FTPS,1022.0
Chat,278.0
Video,113.0
Video,85.0
Video,119.0
Email,169.0
Audio,120.0
FTPS,1019.0
Chat,278.0
Video,1045.0
Audio,123.0
Audio,119.0
Video,54.0
Chat,269.0
Chat,280.0
FTPS,1037.0
Email,153.0
Chat,283.0
Audio,105.0
Chat,274.0
Chat,285.0
Email,168.0
Video,1015.0
Audio,97.0
FTPS,1016.0
Chat,278.0
Audio,115.0
FTPS,1021.0
Video,111.0
FTPS,1021.0
Video,1022.0
Audio,130.0
Audio,126.0
Chat,281.0
Video,44.0
Email,163.0
Video,119.0
Audio,126.0
Audio,115.0
Video,1026.0
FTPS,1025.0
Video,27.0
Audio,129.0
Chat,278.0
Video,94.0
Video,1036.0
Video,1016.0
Video,1031.0
Chat,277.0
Video,1034.0
FTPS,1024.0
Email,147.0
Email,28.0
FTPS,1017.0
Audio,127.0
Chat,281.0
FTPS,1025.0
Email,137.0
Audio,81.0
FTPS,1019.0
Audio,117.0
Audio,133.0
Chat,276.0
Video,50.0
FTPS,1026.0
FTPS,1021.0
Video,42.0
Audio,129.0
Video,139.0
Audio,122.0
Chat,273.0
Chat,283.0
Video,108.0
Video,1009.0
Email,27.0
Chat,282.0
Video,1018.0
FTPS,1021.0
Video,118.0
FTPS,1025.0
Chat,274.0
FTPS,1029.0
Chat,280.0
Video,1052.0
Video,1010.0
Email,7.0
Chat,272.0
Chat,273.0
Email,135.0
Chat,285.0
Audio,127.0
FTPS,1020.0
Audio,110.0
Email,38.0
Audio,90.0
Email,26.0
Email,172.0
FTPS,1016.0
Email,165.0
Video,54.0
Audio,120.0
Audio,91.0
Video,94.0
Chat,277.0
Audio,118.0
Audio,119.0
Video,43.0
Chat,284.0
Audio,117.0
Chat,276.0
Email,57.0
Audio,100.0
Email,183.0
Video,1029.0
Video,1030.0
Video,1039.0
Video,1025.0
FTPS,1011.0
Email,181.0
Audio,127.0
Chat,287.0
FTPS,1021.0
FTPS,1021.0
Audio,124.0
FTPS,1018.0
Video,30.0
FTPS,1015.0
FTPS,1019.0
FTPS,1021.0
FTPS,1021.0
Video,999.0
FTPS,1025.0
Chat,282.0
Email,178.0
Video,1009.0
Video,1024.0
Chat,271.0
Email,19.0
Audio,143.0
Video,101.0
Video,110.0
Audio,126.0
FTPS,1027.0
Audio,102.0
Audio,118.0
FTPS,1024.0
Chat,263.0
Audio,112.0
Email,29.0
Chat,278.0
Video,1009.0
Email,189.0
Video,102.0
Chat,280.0
FTPS,1017.0
FTPS,1028.0
Audio,129.0
Video,106.0
Audio,112.0
Video,1022.0
FTPS,1027.0
Email,180.0
Audio,112.0
Chat,272.0
Video,996.0
Video,84.0
FTPS,1021.0
FTPS,1028.0
Video,100.0
Audio,118.0
Chat,279.0
Video,1023.0
FTPS,1032.0
FTPS,1026.0
Email,34.0
Audio,131.0
Chat,280.0
Email,16.0
Video,1025.0
Video,110.0
Video,1005.0
Audio,98.0
FTPS,1026.0
Audio,107.0
FTPS,1026.0
Audio,116.0
Audio,98.0
FTPS,1021.0
Video,104.0
FTPS,1032.0
Audio,94.0
Video,1041.0
FTPS,1023.0
Video,1032.0
Email,117.0
Email,28.0
FTPS,1029.0
Video,1028.0
Email,38.0
Chat,275.0
Audio,107.0
Audio,123.0
Chat,276.0
Video,52.0
Audio,129.0
Chat,275.0
Chat,276.0
Audio,127.0
Email,144.0
Chat,271.0
Chat,278.0
Email,32.0
Email,47.0
FTPS,1018.0
Chat,274.0
Email,46.0
Chat,287.0
Email,150.0
Email,174.0
Chat,282.0
Audio,104.0
Audio,113.0
Audio,98.0
Email,19.0
Chat,287.0
Chat,283.0
Video,123.0
FTPS,1019.0
Email,121.0
Video,1027.0
Video,1000.0
Audio,103.0
Chat,283.0
Email,34.0
Email,22.0
FTPS,1025.0
FTPS,1020.0
FTPS,1018.0
Email,28.0
Video,17.0
Audio,123.0
Audio,106.0
Audio,107.0
Video,104.0
FTPS,1018.0
Audio,113.0
Audio,106.0
Email,34.0
Video,1015.0
Chat,273.0
Email,14.0
Email,157.0
Audio,120.0
Audio,106.0
Video,133.0
Video,1023.0
Audio,112.0
Chat,280.0
Audio,119.0
Video,1029.0
Chat,282.0
FTPS,1014.0
FTPS,1026.0
Email,35.0
Audio,110.0
Chat,281.0
Email,129.0
FTPS,1017.0
Video,43.0
FTPS,1029.0
Chat,284.0
Video,80.0
Video,92.0
Video,95.0
Chat,272.0
Video,71.0
FTPS,1024.0
FTPS,1028.0
Audio,108.0
Video,115.0
Video,43.0
Video,118.0
Video,986.0
Email,199.0
FTPS,1020.0
Video,1020.0
Email,33.0
FTPS,1020.0
Audio,133.0
Video,19.0
Audio,102.0
Chat,285.0
Video,1012.0
Video,1055.0
Chat,279.0
Video,107.0
Video,1032.0
FTPS,1025.0
FTPS,1027.0
FTPS,1026.0
Video,1012.0
Audio,137.0
Email,155.0
Chat,284.0
Audio,131.0
Audio,119.0
FTPS,1030.0
Email,30.0
Audio,117.0
Audio,134.0
Video,26.0
Email,162.0
FTPS,1027.0
Video,87.0
Chat,273.0
FTPS,1026.0
Video,998.0
FTPS,1020.0
Chat,277.0
Video,1033.0
Chat,292.0
FTPS,1025.0
Audio,124.0
Video,1027.0
Audio,128.0
Audio,97.0
Audio,146.0
FTPS,1028.0
Chat,279.0
FTPS,1023.0
Video,58.0
FTPS,1027.0
Email,177.0
FTPS,1027.0
Email,28.0
Audio,100.0
Audio,116.0
Email,33.0
Audio,130.0
FTPS,1026.0
Email,34.0
Email,38.0
Email,25.0
FTPS,1023.0
Email,39.0
Audio,113.0
Audio,110.0
Video,1014.0
Chat,287.0
Audio,111.0
Email,28.0
FTPS,1030.0
Audio,118.0
Audio,103.0
Audio,125.0
Email,60.0
Chat,278.0
FTPS,1017.0
FTPS,1025.0
Audio,131.0
Video,47.0
Email,185.0
Audio,85.0
Video,127.0
Audio,99.0
FTPS,1031.0
FTPS,1027.0
Email,19.0
Video,111.0
Email,33.0
Email,136.0
Video,996.0
Chat,283.0
Video,96.0
Chat,278.0
Chat,292.0
Chat,277.0
Chat,271.0
Audio,110.0
Chat,279.0
